date,roni,roni_lag4,roni_lag8,roni_lag12,roni_lag16,roni_rolling4,roni_rolling8,is_el_nino,is_la_nina,roni_x_summer
1995-01-07,1.3,1.4,1.3,1.1,1.0,1.375,1.3625,1,0,0.0
1995-01-14,1.3,1.4,1.3,1.1,1.0,1.3499999999999999,1.3624999999999998,1,0,0.0
1995-01-21,1.3,1.4,1.3,1.1,1.1,1.325,1.3624999999999998,1,0,0.0
1995-01-28,1.3,1.4,1.4,1.3,1.1,1.3,1.35,1,0,0.0
1995-02-04,1.0,1.3,1.4,1.3,1.1,1.225,1.3,1,0,0.0
1995-02-11,1.0,1.3,1.4,1.3,1.1,1.15,1.25,1,0,0.0
1995-02-18,1.0,1.3,1.4,1.3,1.1,1.0750000000000002,1.2000000000000002,1,0,0.0
1995-02-25,1.0,1.3,1.4,1.4,1.3,1.0,1.1500000000000001,1,0,0.0
1995-03-04,0.7,1.0,1.3,1.4,1.3,0.925,1.075,1,0,0.0
1995-03-11,0.7,1.0,1.3,1.4,1.3,0.85,1.0,1,0,0.0
1995-03-18,0.7,1.0,1.3,1.4,1.3,0.7749999999999999,0.925,1,0,0.0
1995-03-25,0.7,1.0,1.3,1.4,1.4,0.7,0.8499999999999999,1,0,0.0
1995-04-01,0.4,0.7,1.0,1.3,1.4,0.6249999999999999,0.7749999999999999,0,0,0.0
1995-04-08,0.4,0.7,1.0,1.3,1.4,0.55,0.7,0,0,0.0
1995-04-15,0.4,0.7,1.0,1.3,1.4,0.475,0.6249999999999999,0,0,0.0
1995-04-22,0.4,0.7,1.0,1.3,1.4,0.4,0.55,0,0,0.0
1995-04-29,0.4,0.4,0.7,1.0,1.3,0.4,0.5125,0,0,0.0
1995-05-06,0.1,0.4,0.7,1.0,1.3,0.325,0.4375,0,0,0.0
1995-05-13,0.1,0.4,0.7,1.0,1.3,0.25,0.3625,0,0,0.0
1995-05-20,0.1,0.4,0.7,1.0,1.3,0.17500000000000002,0.28750000000000003,0,0,0.0
1995-05-27,0.1,0.4,0.4,0.7,1.0,0.1,0.25,0,0,0.0
1995-06-03,-0.1,0.1,0.4,0.7,1.0,0.05000000000000001,0.1875,0,0,-0.1
1995-06-10,-0.1,0.1,0.4,0.7,1.0,0.0,0.12500000000000003,0,0,-0.1
1995-06-17,-0.1,0.1,0.4,0.7,1.0,-0.05,0.0625,0,0,-0.1
1995-06-24,-0.1,0.1,0.4,0.4,0.7,-0.1,0.0,0,0,-0.1
1995-07-01,-0.3,-0.1,0.1,0.4,0.7,-0.15000000000000002,-0.05,0,0,-0.3
1995-07-08,-0.3,-0.1,0.1,0.4,0.7,-0.2,-0.09999999999999999,0,0,-0.3
1995-07-15,-0.3,-0.1,0.1,0.4,0.7,-0.25,-0.15,0,0,-0.3
1995-07-22,-0.3,-0.1,0.1,0.4,0.4,-0.3,-0.2,0,0,-0.3
1995-07-29,-0.3,-0.3,-0.1,0.1,0.4,-0.3,-0.22499999999999998,0,0,-0.3
1995-08-05,-0.5,-0.3,-0.1,0.1,0.4,-0.35,-0.275,0,1,-0.5
1995-08-12,-0.5,-0.3,-0.1,0.1,0.4,-0.4,-0.32499999999999996,0,1,-0.5
1995-08-19,-0.5,-0.3,-0.1,0.1,0.4,-0.45,-0.375,0,1,-0.5
1995-08-26,-0.5,-0.3,-0.3,-0.1,0.1,-0.5,-0.4,0,1,-0.5
1995-09-02,-0.7,-0.5,-0.3,-0.1,0.1,-0.55,-0.44999999999999996,0,1,-0.0
1995-09-09,-0.7,-0.5,-0.3,-0.1,0.1,-0.6,-0.5,0,1,-0.0
1995-09-16,-0.7,-0.5,-0.3,-0.1,0.1,-0.6499999999999999,-0.55,0,1,-0.0
1995-09-23,-0.7,-0.5,-0.3,-0.3,-0.1,-0.7,-0.6,0,1,-0.0
1995-09-30,-0.7,-0.7,-0.5,-0.3,-0.1,-0.7,-0.625,0,1,-0.0
1995-10-07,-0.9,-0.7,-0.5,-0.3,-0.1,-0.75,-0.675,0,1,-0.0
1995-10-14,-0.9,-0.7,-0.5,-0.3,-0.1,-0.7999999999999999,-0.725,0,1,-0.0
1995-10-21,-0.9,-0.7,-0.5,-0.3,-0.3,-0.85,-0.775,0,1,-0.0
1995-10-28,-0.9,-0.7,-0.7,-0.5,-0.3,-0.9,-0.8,0,1,-0.0
1995-11-04,-0.9,-0.9,-0.7,-0.5,-0.3,-0.9,-0.825,0,1,-0.0
1995-11-11,-0.9,-0.9,-0.7,-0.5,-0.3,-0.9,-0.85,0,1,-0.0
1995-11-18,-0.9,-0.9,-0.7,-0.5,-0.3,-0.9,-0.875,0,1,-0.0
1995-11-25,-0.9,-0.9,-0.7,-0.7,-0.5,-0.9,-0.9,0,1,-0.0
1995-12-02,-0.9,-0.9,-0.9,-0.7,-0.5,-0.9,-0.9,0,1,-0.0
1995-12-09,-0.9,-0.9,-0.9,-0.7,-0.5,-0.9,-0.9,0,1,-0.0
1995-12-16,-0.9,-0.9,-0.9,-0.7,-0.5,-0.9,-0.9,0,1,-0.0
1995-12-23,-0.9,-0.9,-0.9,-0.7,-0.7,-0.9,-0.9,0,1,-0.0
1995-12-30,-0.9,-0.9,-0.9,-0.9,-0.7,-0.9,-0.9,0,1,-0.0
1996-01-06,-0.9,-0.9,-0.9,-0.9,-0.7,-0.9,-0.9,0,1,-0.0
1996-01-13,-0.9,-0.9,-0.9,-0.9,-0.7,-0.9,-0.9,0,1,-0.0
1996-01-20,-0.9,-0.9,-0.9,-0.9,-0.7,-0.9,-0.9,0,1,-0.0
1996-01-27,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,0,1,-0.0
1996-02-03,-0.8,-0.9,-0.9,-0.9,-0.9,-0.875,-0.8875000000000001,0,1,-0.0
1996-02-10,-0.8,-0.9,-0.9,-0.9,-0.9,-0.8500000000000001,-0.875,0,1,-0.0
1996-02-17,-0.8,-0.9,-0.9,-0.9,-0.9,-0.825,-0.8624999999999999,0,1,-0.0
1996-02-24,-0.8,-0.9,-0.9,-0.9,-0.9,-0.8,-0.8500000000000001,0,1,-0.0
1996-03-02,-0.6,-0.8,-0.9,-0.9,-0.9,-0.75,-0.8125,0,1,-0.0
1996-03-09,-0.6,-0.8,-0.9,-0.9,-0.9,-0.7,-0.7749999999999999,0,1,-0.0
1996-03-16,-0.6,-0.8,-0.9,-0.9,-0.9,-0.65,-0.7375,0,1,-0.0
1996-03-23,-0.6,-0.8,-0.9,-0.9,-0.9,-0.6,-0.7,0,1,-0.0
1996-03-30,-0.6,-0.6,-0.8,-0.9,-0.9,-0.6,-0.675,0,1,-0.0
1996-04-06,-0.4,-0.6,-0.8,-0.9,-0.9,-0.5499999999999999,-0.625,0,0,-0.0
1996-04-13,-0.4,-0.6,-0.8,-0.9,-0.9,-0.5,-0.575,0,0,-0.0
1996-04-20,-0.4,-0.6,-0.8,-0.9,-0.9,-0.44999999999999996,-0.5249999999999999,0,0,-0.0
1996-04-27,-0.4,-0.6,-0.6,-0.8,-0.9,-0.4,-0.5,0,0,-0.0
1996-05-04,-0.3,-0.4,-0.6,-0.8,-0.9,-0.37500000000000006,-0.46249999999999997,0,0,-0.0
1996-05-11,-0.3,-0.4,-0.6,-0.8,-0.9,-0.35,-0.425,0,0,-0.0
1996-05-18,-0.3,-0.4,-0.6,-0.8,-0.9,-0.325,-0.38749999999999996,0,0,-0.0
1996-05-25,-0.3,-0.4,-0.6,-0.6,-0.8,-0.3,-0.35,0,0,-0.0
1996-06-01,-0.3,-0.3,-0.4,-0.6,-0.8,-0.3,-0.33749999999999997,0,0,-0.3
1996-06-08,-0.3,-0.3,-0.4,-0.6,-0.8,-0.3,-0.32499999999999996,0,0,-0.3
1996-06-15,-0.3,-0.3,-0.4,-0.6,-0.8,-0.3,-0.3125,0,0,-0.3
1996-06-22,-0.3,-0.3,-0.4,-0.6,-0.6,-0.3,-0.3,0,0,-0.3
1996-06-29,-0.3,-0.3,-0.3,-0.4,-0.6,-0.3,-0.3,0,0,-0.3
1996-07-06,-0.2,-0.3,-0.3,-0.4,-0.6,-0.275,-0.2875,0,0,-0.2
1996-07-13,-0.2,-0.3,-0.3,-0.4,-0.6,-0.25,-0.27499999999999997,0,0,-0.2
1996-07-20,-0.2,-0.3,-0.3,-0.4,-0.6,-0.225,-0.2625,0,0,-0.2
1996-07-27,-0.2,-0.3,-0.3,-0.3,-0.4,-0.2,-0.25,0,0,-0.2
1996-08-03,-0.2,-0.2,-0.3,-0.3,-0.4,-0.2,-0.2375,0,0,-0.2
1996-08-10,-0.2,-0.2,-0.3,-0.3,-0.4,-0.2,-0.22499999999999998,0,0,-0.2
1996-08-17,-0.2,-0.2,-0.3,-0.3,-0.4,-0.2,-0.21250000000000002,0,0,-0.2
1996-08-24,-0.2,-0.2,-0.3,-0.3,-0.3,-0.2,-0.2,0,0,-0.2
1996-08-31,-0.2,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,0,0,-0.2
1996-09-07,-0.2,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,0,0,-0.0
1996-09-14,-0.2,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,0,0,-0.0
1996-09-21,-0.2,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,0,0,-0.0
1996-09-28,-0.2,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2,0,0,-0.0
1996-10-05,-0.3,-0.2,-0.2,-0.2,-0.3,-0.22500000000000003,-0.2125,0,0,-0.0
1996-10-12,-0.3,-0.2,-0.2,-0.2,-0.3,-0.25,-0.22499999999999998,0,0,-0.0
1996-10-19,-0.3,-0.2,-0.2,-0.2,-0.3,-0.275,-0.2375,0,0,-0.0
1996-10-26,-0.3,-0.2,-0.2,-0.2,-0.2,-0.3,-0.24999999999999997,0,0,-0.0
1996-11-02,-0.3,-0.3,-0.2,-0.2,-0.2,-0.3,-0.26249999999999996,0,0,-0.0
1996-11-09,-0.3,-0.3,-0.2,-0.2,-0.2,-0.3,-0.27499999999999997,0,0,-0.0
1996-11-16,-0.3,-0.3,-0.2,-0.2,-0.2,-0.3,-0.2875,0,0,-0.0
1996-11-23,-0.3,-0.3,-0.2,-0.2,-0.2,-0.3,-0.3,0,0,-0.0
1996-11-30,-0.3,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,0,0,-0.0
1996-12-07,-0.3,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,0,0,-0.0
1996-12-14,-0.3,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,0,0,-0.0
1996-12-21,-0.3,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,0,0,-0.0
1996-12-28,-0.3,-0.3,-0.3,-0.3,-0.2,-0.3,-0.3,0,0,-0.0
1997-01-04,-0.2,-0.3,-0.3,-0.3,-0.2,-0.275,-0.2875,0,0,-0.0
1997-01-11,-0.2,-0.3,-0.3,-0.3,-0.2,-0.25,-0.27499999999999997,0,0,-0.0
1997-01-18,-0.2,-0.3,-0.3,-0.3,-0.2,-0.225,-0.2625,0,0,-0.0
1997-01-25,-0.2,-0.3,-0.3,-0.3,-0.3,-0.2,-0.25,0,0,-0.0
1997-02-01,-0.1,-0.2,-0.3,-0.3,-0.3,-0.17500000000000002,-0.22499999999999998,0,0,-0.0
1997-02-08,-0.1,-0.2,-0.3,-0.3,-0.3,-0.15,-0.19999999999999998,0,0,-0.0
1997-02-15,-0.1,-0.2,-0.3,-0.3,-0.3,-0.125,-0.175,0,0,-0.0
1997-02-22,-0.1,-0.2,-0.3,-0.3,-0.3,-0.1,-0.15,0,0,-0.0
1997-03-01,0.2,-0.1,-0.2,-0.3,-0.3,-0.02500000000000001,-0.09999999999999999,0,0,0.0
1997-03-08,0.2,-0.1,-0.2,-0.3,-0.3,0.05,-0.04999999999999998,0,0,0.0
1997-03-15,0.2,-0.1,-0.2,-0.3,-0.3,0.125,1.3877787807814457e-17,0,0,0.0
1997-03-22,0.2,-0.1,-0.2,-0.3,-0.3,0.2,0.05000000000000002,0,0,0.0
1997-03-29,0.2,0.2,-0.1,-0.2,-0.3,0.2,0.08750000000000002,0,0,0.0
1997-04-05,0.5,0.2,-0.1,-0.2,-0.3,0.275,0.16250000000000003,0,0,0.0
1997-04-12,0.5,0.2,-0.1,-0.2,-0.3,0.35,0.23750000000000002,0,0,0.0
1997-04-19,0.5,0.2,-0.1,-0.2,-0.3,0.42499999999999993,0.3125,0,0,0.0
1997-04-26,0.5,0.2,0.2,-0.1,-0.2,0.5,0.35000000000000003,0,0,0.0
1997-05-03,1.0,0.5,0.2,-0.1,-0.2,0.625,0.45,1,0,0.0
1997-05-10,1.0,0.5,0.2,-0.1,-0.2,0.75,0.55,1,0,0.0
1997-05-17,1.0,0.5,0.2,-0.1,-0.2,0.875,0.65,1,0,0.0
1997-05-24,1.0,0.5,0.2,0.2,-0.1,1.0,0.75,1,0,0.0
1997-05-31,1.0,1.0,0.5,0.2,-0.1,1.0,0.8125,1,0,0.0
1997-06-07,1.3,1.0,0.5,0.2,-0.1,1.075,0.9125,1,0,1.3
1997-06-14,1.3,1.0,0.5,0.2,-0.1,1.15,1.0125,1,0,1.3
1997-06-21,1.3,1.0,0.5,0.2,0.2,1.225,1.1125,1,0,1.3
1997-06-28,1.3,1.0,1.0,0.5,0.2,1.3,1.15,1,0,1.3
1997-07-05,1.7,1.3,1.0,0.5,0.2,1.4,1.2375,1,0,1.7
1997-07-12,1.7,1.3,1.0,0.5,0.2,1.4999999999999998,1.325,1,0,1.7
1997-07-19,1.7,1.3,1.0,0.5,0.2,1.5999999999999999,1.4125,1,0,1.7
1997-07-26,1.7,1.3,1.0,1.0,0.5,1.7,1.5,1,0,1.7
1997-08-02,2.0,1.7,1.3,1.0,0.5,1.775,1.5875,1,0,2.0
1997-08-09,2.0,1.7,1.3,1.0,0.5,1.85,1.675,1,0,2.0
1997-08-16,2.0,1.7,1.3,1.0,0.5,1.925,1.7625,1,0,2.0
1997-08-23,2.0,1.7,1.3,1.0,1.0,2.0,1.85,1,0,2.0
1997-08-30,2.0,2.0,1.7,1.3,1.0,2.0,1.8875,1,0,2.0
1997-09-06,2.3,2.0,1.7,1.3,1.0,2.075,1.9625,1,0,0.0
1997-09-13,2.3,2.0,1.7,1.3,1.0,2.15,2.0375,1,0,0.0
1997-09-20,2.3,2.0,1.7,1.3,1.0,2.2249999999999996,2.1125,1,0,0.0
1997-09-27,2.3,2.0,2.0,1.7,1.3,2.3,2.15,1,0,0.0
1997-10-04,2.4,2.3,2.0,1.7,1.3,2.3249999999999997,2.1999999999999997,1,0,0.0
1997-10-11,2.4,2.3,2.0,1.7,1.3,2.3499999999999996,2.25,1,0,0.0
1997-10-18,2.4,2.3,2.0,1.7,1.3,2.375,2.3,1,0,0.0
1997-10-25,2.4,2.3,2.0,2.0,1.7,2.4,2.3499999999999996,1,0,0.0
1997-11-01,2.4,2.4,2.3,2.0,1.7,2.4,2.3625,1,0,0.0
1997-11-08,2.4,2.4,2.3,2.0,1.7,2.4,2.375,1,0,0.0
1997-11-15,2.4,2.4,2.3,2.0,1.7,2.4,2.3875,1,0,0.0
1997-11-22,2.4,2.4,2.3,2.0,2.0,2.4,2.4,1,0,0.0
1997-11-29,2.4,2.4,2.4,2.3,2.0,2.4,2.4,1,0,0.0
1997-12-06,2.3,2.4,2.4,2.3,2.0,2.375,2.3874999999999997,1,0,0.0
1997-12-13,2.3,2.4,2.4,2.3,2.0,2.3499999999999996,2.375,1,0,0.0
1997-12-20,2.3,2.4,2.4,2.3,2.0,2.3249999999999997,2.3625000000000003,1,0,0.0
1997-12-27,2.3,2.4,2.4,2.4,2.3,2.3,2.3499999999999996,1,0,0.0
1998-01-03,2.2,2.3,2.4,2.4,2.3,2.275,2.325,1,0,0.0
1998-01-10,2.2,2.3,2.4,2.4,2.3,2.25,2.3,1,0,0.0
1998-01-17,2.2,2.3,2.4,2.4,2.3,2.225,2.275,1,0,0.0
1998-01-24,2.2,2.3,2.4,2.4,2.4,2.2,2.25,1,0,0.0
1998-01-31,2.2,2.2,2.3,2.4,2.4,2.2,2.2375000000000003,1,0,0.0
1998-02-07,1.8,2.2,2.3,2.4,2.4,2.1,2.175,1,0,0.0
1998-02-14,1.8,2.2,2.3,2.4,2.4,2.0,2.1125000000000003,1,0,0.0
1998-02-21,1.8,2.2,2.3,2.4,2.4,1.9,2.0500000000000003,1,0,0.0
1998-02-28,1.8,2.2,2.2,2.3,2.4,1.8,2.0,1,0,0.0
1998-03-07,1.3,1.8,2.2,2.3,2.4,1.675,1.8875,1,0,0.0
1998-03-14,1.3,1.8,2.2,2.3,2.4,1.55,1.7750000000000001,1,0,0.0
1998-03-21,1.3,1.8,2.2,2.3,2.4,1.425,1.6625,1,0,0.0
1998-03-28,1.3,1.8,2.2,2.2,2.3,1.3,1.55,1,0,0.0
1998-04-04,0.8,1.3,1.8,2.2,2.3,1.175,1.425,1,0,0.0
1998-04-11,0.8,1.3,1.8,2.2,2.3,1.05,1.3000000000000003,1,0,0.0
1998-04-18,0.8,1.3,1.8,2.2,2.3,0.925,1.175,1,0,0.0
1998-04-25,0.8,1.3,1.8,2.2,2.2,0.8,1.05,1,0,0.0
1998-05-02,0.1,0.8,1.3,1.8,2.2,0.6250000000000001,0.9,0,0,0.0
1998-05-09,0.1,0.8,1.3,1.8,2.2,0.45,0.75,0,0,0.0
1998-05-16,0.1,0.8,1.3,1.8,2.2,0.275,0.6000000000000001,0,0,0.0
1998-05-23,0.1,0.8,1.3,1.8,2.2,0.1,0.45,0,0,0.0
1998-05-30,0.1,0.1,0.8,1.3,1.8,0.1,0.3625,0,0,0.0
1998-06-06,-0.5,0.1,0.8,1.3,1.8,-0.05,0.2,0,1,-0.5
1998-06-13,-0.5,0.1,0.8,1.3,1.8,-0.2,0.037500000000000006,0,1,-0.5
1998-06-20,-0.5,0.1,0.8,1.3,1.8,-0.35,-0.125,0,1,-0.5
1998-06-27,-0.5,0.1,0.1,0.8,1.3,-0.5,-0.2,0,1,-0.5
1998-07-04,-1.2,-0.5,0.1,0.8,1.3,-0.675,-0.3625,0,1,-1.2
1998-07-11,-1.2,-0.5,0.1,0.8,1.3,-0.8500000000000001,-0.525,0,1,-1.2
1998-07-18,-1.2,-0.5,0.1,0.8,1.3,-1.025,-0.6875,0,1,-1.2
1998-07-25,-1.2,-0.5,0.1,0.1,0.8,-1.2,-0.85,0,1,-1.2
1998-08-01,-1.4,-1.2,-0.5,0.1,0.8,-1.25,-0.9625,0,1,-1.4
1998-08-08,-1.4,-1.2,-0.5,0.1,0.8,-1.2999999999999998,-1.075,0,1,-1.4
1998-08-15,-1.4,-1.2,-0.5,0.1,0.8,-1.3499999999999999,-1.1875,0,1,-1.4
1998-08-22,-1.4,-1.2,-0.5,0.1,0.1,-1.4,-1.3,0,1,-1.4
1998-08-29,-1.4,-1.4,-1.2,-0.5,0.1,-1.4,-1.3249999999999997,0,1,-1.4
1998-09-05,-1.5,-1.4,-1.2,-0.5,0.1,-1.4249999999999998,-1.3624999999999998,0,1,-0.0
1998-09-12,-1.5,-1.4,-1.2,-0.5,0.1,-1.45,-1.4,0,1,-0.0
1998-09-19,-1.5,-1.4,-1.2,-0.5,0.1,-1.4749999999999999,-1.4374999999999998,0,1,-0.0
1998-09-26,-1.5,-1.4,-1.4,-1.2,-0.5,-1.5,-1.45,0,1,-0.0
1998-10-03,-1.5,-1.5,-1.4,-1.2,-0.5,-1.5,-1.4625,0,1,-0.0
1998-10-10,-1.5,-1.5,-1.4,-1.2,-0.5,-1.5,-1.4749999999999999,0,1,-0.0
1998-10-17,-1.5,-1.5,-1.4,-1.2,-0.5,-1.5,-1.4874999999999998,0,1,-0.0
1998-10-24,-1.5,-1.5,-1.4,-1.4,-1.2,-1.5,-1.5,0,1,-0.0
1998-10-31,-1.5,-1.5,-1.5,-1.4,-1.2,-1.5,-1.5,0,1,-0.0
1998-11-07,-1.6,-1.5,-1.5,-1.4,-1.2,-1.5250000000000001,-1.5125000000000002,0,1,-0.0
1998-11-14,-1.6,-1.5,-1.5,-1.4,-1.2,-1.55,-1.5250000000000001,0,1,-0.0
1998-11-21,-1.6,-1.5,-1.5,-1.4,-1.4,-1.5750000000000002,-1.5375,0,1,-0.0
1998-11-28,-1.6,-1.5,-1.5,-1.5,-1.4,-1.6,-1.55,0,1,-0.0
1998-12-05,-1.6,-1.6,-1.5,-1.5,-1.4,-1.6,-1.5625000000000002,0,1,-0.0
1998-12-12,-1.6,-1.6,-1.5,-1.5,-1.4,-1.6,-1.5750000000000002,0,1,-0.0
1998-12-19,-1.6,-1.6,-1.5,-1.5,-1.4,-1.6,-1.5875000000000001,0,1,-0.0
1998-12-26,-1.6,-1.6,-1.5,-1.5,-1.5,-1.6,-1.6,0,1,-0.0
1999-01-02,-1.5,-1.6,-1.6,-1.5,-1.5,-1.575,-1.5875,0,1,-0.0
1999-01-09,-1.5,-1.6,-1.6,-1.5,-1.5,-1.55,-1.575,0,1,-0.0
1999-01-16,-1.5,-1.6,-1.6,-1.5,-1.5,-1.525,-1.5625,0,1,-0.0
1999-01-23,-1.5,-1.6,-1.6,-1.5,-1.5,-1.5,-1.55,0,1,-0.0
1999-01-30,-1.5,-1.5,-1.6,-1.6,-1.5,-1.5,-1.5374999999999999,0,1,-0.0
1999-02-06,-1.3,-1.5,-1.6,-1.6,-1.5,-1.4500000000000002,-1.5,0,1,-0.0
1999-02-13,-1.3,-1.5,-1.6,-1.6,-1.5,-1.4000000000000001,-1.4625000000000001,0,1,-0.0
1999-02-20,-1.3,-1.5,-1.6,-1.6,-1.5,-1.35,-1.425,0,1,-0.0
1999-02-27,-1.3,-1.5,-1.5,-1.6,-1.6,-1.3,-1.4000000000000001,0,1,-0.0
1999-03-06,-1.1,-1.3,-1.5,-1.6,-1.6,-1.25,-1.35,0,1,-0.0
1999-03-13,-1.1,-1.3,-1.5,-1.6,-1.6,-1.2000000000000002,-1.3,0,1,-0.0
1999-03-20,-1.1,-1.3,-1.5,-1.6,-1.6,-1.1500000000000001,-1.2500000000000002,0,1,-0.0
1999-03-27,-1.1,-1.3,-1.5,-1.5,-1.6,-1.1,-1.2000000000000002,0,1,-0.0
1999-04-03,-1.0,-1.1,-1.3,-1.5,-1.6,-1.075,-1.1625,0,1,-0.0
1999-04-10,-1.0,-1.1,-1.3,-1.5,-1.6,-1.05,-1.125,0,1,-0.0
1999-04-17,-1.0,-1.1,-1.3,-1.5,-1.6,-1.025,-1.0875000000000001,0,1,-0.0
1999-04-24,-1.0,-1.1,-1.3,-1.5,-1.5,-1.0,-1.05,0,1,-0.0
1999-05-01,-1.0,-1.0,-1.1,-1.3,-1.5,-1.0,-1.0375,0,1,-0.0
1999-05-08,-1.0,-1.0,-1.1,-1.3,-1.5,-1.0,-1.025,0,1,-0.0
1999-05-15,-1.0,-1.0,-1.1,-1.3,-1.5,-1.0,-1.0125,0,1,-0.0
1999-05-22,-1.0,-1.0,-1.1,-1.3,-1.5,-1.0,-1.0,0,1,-0.0
1999-05-29,-1.0,-1.0,-1.0,-1.1,-1.3,-1.0,-1.0,0,1,-0.0
1999-06-05,-1.0,-1.0,-1.0,-1.1,-1.3,-1.0,-1.0,0,1,-1.0
1999-06-12,-1.0,-1.0,-1.0,-1.1,-1.3,-1.0,-1.0,0,1,-1.0
1999-06-19,-1.0,-1.0,-1.0,-1.1,-1.3,-1.0,-1.0,0,1,-1.0
1999-06-26,-1.0,-1.0,-1.0,-1.0,-1.1,-1.0,-1.0,0,1,-1.0
1999-07-03,-1.0,-1.0,-1.0,-1.0,-1.1,-1.0,-1.0,0,1,-1.0
1999-07-10,-1.0,-1.0,-1.0,-1.0,-1.1,-1.0,-1.0,0,1,-1.0
1999-07-17,-1.0,-1.0,-1.0,-1.0,-1.1,-1.0,-1.0,0,1,-1.0
1999-07-24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-07-31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-08-07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-08-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-08-21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-08-28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-1.0
1999-09-04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-0.0
1999-09-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-0.0
1999-09-18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-0.0
1999-09-25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,-0.0
1999-10-02,-1.1,-1.0,-1.0,-1.0,-1.0,-1.0250000000000001,-1.0125,0,1,-0.0
1999-10-09,-1.1,-1.0,-1.0,-1.0,-1.0,-1.05,-1.025,0,1,-0.0
1999-10-16,-1.1,-1.0,-1.0,-1.0,-1.0,-1.0750000000000002,-1.0375,0,1,-0.0
1999-10-23,-1.1,-1.0,-1.0,-1.0,-1.0,-1.1,-1.05,0,1,-0.0
1999-10-30,-1.1,-1.1,-1.0,-1.0,-1.0,-1.1,-1.0625,0,1,-0.0
1999-11-06,-1.4,-1.1,-1.0,-1.0,-1.0,-1.175,-1.1125,0,1,-0.0
1999-11-13,-1.4,-1.1,-1.0,-1.0,-1.0,-1.25,-1.1625,0,1,-0.0
1999-11-20,-1.4,-1.1,-1.0,-1.0,-1.0,-1.325,-1.2125,0,1,-0.0
1999-11-27,-1.4,-1.1,-1.1,-1.0,-1.0,-1.4,-1.25,0,1,-0.0
1999-12-04,-1.6,-1.4,-1.1,-1.0,-1.0,-1.45,-1.3125,0,1,-0.0
1999-12-11,-1.6,-1.4,-1.1,-1.0,-1.0,-1.5,-1.375,0,1,-0.0
1999-12-18,-1.6,-1.4,-1.1,-1.0,-1.0,-1.55,-1.4375,0,1,-0.0
1999-12-25,-1.6,-1.4,-1.1,-1.1,-1.0,-1.6,-1.5,0,1,-0.0
2000-01-01,-1.7,-1.6,-1.4,-1.1,-1.0,-1.625,-1.5375,0,1,-0.0
2000-01-08,-1.7,-1.6,-1.4,-1.1,-1.0,-1.65,-1.575,0,1,-0.0
2000-01-15,-1.7,-1.6,-1.4,-1.1,-1.0,-1.675,-1.6125,0,1,-0.0
2000-01-22,-1.7,-1.6,-1.4,-1.1,-1.1,-1.7,-1.6500000000000001,0,1,-0.0
2000-01-29,-1.7,-1.7,-1.6,-1.4,-1.1,-1.7,-1.6625,0,1,-0.0
2000-02-05,-1.4,-1.7,-1.6,-1.4,-1.1,-1.625,-1.6375,0,1,-0.0
2000-02-12,-1.4,-1.7,-1.6,-1.4,-1.1,-1.5499999999999998,-1.6124999999999998,0,1,-0.0
2000-02-19,-1.4,-1.7,-1.6,-1.4,-1.1,-1.4749999999999999,-1.5875,0,1,-0.0
2000-02-26,-1.4,-1.7,-1.7,-1.6,-1.4,-1.4,-1.55,0,1,-0.0
2000-03-04,-1.1,-1.4,-1.7,-1.6,-1.4,-1.325,-1.4749999999999999,0,1,-0.0
2000-03-11,-1.1,-1.4,-1.7,-1.6,-1.4,-1.25,-1.4,0,1,-0.0
2000-03-18,-1.1,-1.4,-1.7,-1.6,-1.4,-1.175,-1.325,0,1,-0.0
2000-03-25,-1.1,-1.4,-1.7,-1.7,-1.6,-1.1,-1.25,0,1,-0.0
2000-04-01,-0.8,-1.1,-1.4,-1.7,-1.6,-1.0250000000000001,-1.175,0,1,-0.0
2000-04-08,-0.8,-1.1,-1.4,-1.7,-1.6,-0.9500000000000001,-1.0999999999999999,0,1,-0.0
